,author,published,uploaded,likes,text
0,Fisioterapia Rafael Batista,2022-02-07T16:22:48Z,2022-02-07T16:22:48Z,7,"Diz ae pra mim nos comentários se este vídeo ajudou a você tomar uma decisão sobre o teu futuro.<br><br><br>Que ajudar o RAFAEL?: Se você quiser e puder continuar nos ajudando a fortalecer o nosso canal fazendo qualquer tipo de doação, segue abaixo o nosso PIX.<br>Com certeza vai nos motivar ainda mais a continuar produzindo conteúdo em primeira mão pra você! :)<br><br> @PicPay  <br>Chave PIX:<br>Olá! Essa é minha chave Pix: c8c0dd46-8767-48c9-abff-e3d33629d570"
1,alex m,2023-05-11T02:37:43Z,2023-05-11T02:37:43Z,0,Tira  foto da ficha de estágio que vc tem que seguir....vc ficou  de ver se dá para tirar a foto lembra.
2,DANIEL FERREIRA,2023-02-07T16:33:29Z,2023-02-07T16:33:29Z,1,"Tá no lucro vc receber um pdf da matéria , maioria da faculdade vc recebe só o conteúdo daquela aula , ou temos que comprar os livros"
3,Andre Renato RO,2022-12-29T22:57:26Z,2022-12-29T22:57:26Z,4,"Estou muito feliz, consegui pelo educa mais Brasil na Unip o curso de farmácia por 179.40, e na modalidade sepi no caso 4 vezes presencial, ótimo pois cabe no meu orçamento"
4,theyco mota,2022-11-15T12:38:03Z,2022-11-15T12:38:03Z,2,Ola Rafael faz 1 ano do vídeo q vc fez vc recomenda ainda a unip?
5,Micaellydmarri,2022-10-31T17:05:01Z,2022-10-31T17:05:01Z,8,°Ótimo Benefício de custo<br>°Duração menor <br>°Livros em PDF<br>°Segue todo o protocolo q temos qe seguir nas aulas<br>°Ótimo atendimento nos polos
6,mesaque silva,2022-10-25T10:51:01Z,2022-10-25T10:51:01Z,0,E difícil estuda Fisioterapia<br>Ou não <br>Tem muito matemática ou não
7,mesaque silva,2022-10-25T10:49:53Z,2022-10-25T10:49:53Z,0,Quanto vc paga no curso
8,Guilherme Pereira,2022-09-11T21:38:16Z,2022-09-11T21:38:16Z,0,"Eu não acho em NENHUM lugar o valor do curso de fisioterapia na UNIP, vc poderia me dizer?"
9,ANA PAULA Dias Dos Passos,2022-08-24T18:33:26Z,2022-08-24T18:33:26Z,0,Agora estou na fpm
